seed,metric,frac_overlap,metric_overlap,metric_ood_one,metric_ood_all_mnist,metric_ood_all_svhn
7,cka,0.2,0.630382,0.420004,0.582723,0.663221
7,unbiased_cka,0.2,0.606147,0.414240,0.582004,0.662927
7,cknna,0.2,0.270635,0.092016,0.186748,0.112231
7,svcca,0.2,0.646860,0.444385,0.611783,0.580851
7,edit_distance_knn,0.2,0.762200,0.753250,0.756690,0.754894
7,cycle_knn,0.0,-1.000000,0.430500,0.677900,0.508720
7,mutual_knn,0.0,-1.000000,0.079220,0.174730,0.097207
7,lcs_knn,0.0,-1.000000,0.152400,0.294000,0.197526
7,cka,0.0,-1.000000,0.399067,0.492498,0.559757
7,unbiased_cka,0.0,-1.000000,0.394224,0.491639,0.559473
7,cknna,0.0,-1.000000,0.083002,0.168854,0.102500
7,svcca,0.0,-1.000000,0.450771,0.570295,0.593363
7,edit_distance_knn,0.0,-1.000000,0.752490,0.756150,0.754479
8,cycle_knn,0.8,0.779250,0.677000,0.731300,0.537723
8,mutual_knn,0.8,0.274225,0.170000,0.209700,0.114736
8,lcs_knn,0.8,0.425500,0.352000,0.350200,0.225146
8,cka,0.8,0.622710,0.529617,0.713691,0.557511
8,unbiased_cka,0.8,0.614631,0.513455,0.713134,0.557154
8,cknna,0.8,0.285567,0.169471,0.201658,0.119386
8,svcca,0.8,0.588069,0.512478,0.661609,0.608623
8,edit_distance_knn,0.8,0.760475,0.758500,0.757850,0.755059
8,cycle_knn,0.2,0.786000,0.456875,0.698000,0.514367
8,mutual_knn,0.2,0.296200,0.085725,0.187550,0.098840
8,lcs_knn,0.2,0.503000,0.168875,0.309400,0.203442
8,cka,0.2,0.637047,0.415037,0.636744,0.642779
8,unbiased_cka,0.2,0.612654,0.409282,0.636188,0.642473
8,cknna,0.2,0.306226,0.086748,0.183059,0.102378
8,svcca,0.2,0.625695,0.462901,0.623593,0.588898
8,edit_distance_knn,0.2,0.764600,0.753175,0.757170,0.754483
8,cycle_knn,0.6,0.763333,0.584750,0.722500,0.548978
8,mutual_knn,0.6,0.261200,0.129175,0.202510,0.110284
8,lcs_knn,0.6,0.408667,0.239500,0.345200,0.222265
8,cka,0.6,0.590471,0.469390,0.755036,0.583680
8,unbiased_cka,0.6,0.579050,0.459455,0.754621,0.583331
8,cknna,0.6,0.278855,0.132180,0.198054,0.112652
8,svcca,0.6,0.530893,0.472898,0.601330,0.619216
8,edit_distance_knn,0.6,0.760033,0.754850,0.758070,0.754825
8,cycle_knn,0.0,-1.000000,0.425800,0.687800,0.522319
8,mutual_knn,0.0,-1.000000,0.075710,0.176950,0.105981
8,lcs_knn,0.0,-1.000000,0.153400,0.295500,0.213161
8,cka,0.0,-1.000000,0.392925,0.702366,0.643834
8,unbiased_cka,0.0,-1.000000,0.388026,0.701916,0.643469
8,cknna,0.0,-1.000000,0.077338,0.168818,0.111099
8,svcca,0.0,-1.000000,0.447678,0.587661,0.539963
8,edit_distance_knn,0.0,-1.000000,0.752410,0.756080,0.754798
8,cycle_knn,1.0,0.796000,-1.000000,0.748100,0.601759
8,mutual_knn,1.0,0.292980,-1.000000,0.223740,0.134642
8,lcs_knn,1.0,0.476200,-1.000000,0.357200,0.261140
8,cka,1.0,0.646352,-1.000000,0.774253,0.706877
8,unbiased_cka,1.0,0.640051,-1.000000,0.773795,0.706592
8,cknna,1.0,0.301516,-1.000000,0.218170,0.135572
8,svcca,1.0,0.554327,-1.000000,0.671479,0.668664
